track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,song_hotttnesss,year
TRAQAPL12903CB18F0,León Gieco,La Mamá De Jimmy,-5.4100000000000001,124.004,4,7,0,218.59219999999999,nan,1999
TRAQAVX128F42A13D7,Little Capes,Like A Freza,-8.6029999999999998,112.83799999999999,4,9,1,289.64526000000001,0.0,0
TRAQAXL12903C9AA01,Johnny Pearson,Lets Go Amigos - Tail,-9.3320000000000007,117.101,4,0,1,17.606079999999999,nan,0
TRAQAYR128F427DC4C,Jean Segurel,Bourrée des Monts d'Aubrac,-10.974,113.93000000000001,3,4,1,186.90566999999999,0.0,0
TRAQAYU128EF340AD0,Broadcast,Guardian Angel,-5.3460000000000001,166.809,4,9,1,302.52363000000003,0.0,0
TRAQBCD128F92EE352,Pinchers,My Heart Is Booked,-12.782999999999999,176.536,4,2,1,221.88363000000001,0.0,0
TRAQBGF128F429C893,Junior Reid,Skank and Dub,-11.206,139.898,4,7,1,220.47301999999999,0.25251024429539437,0
TRAQBGZ128F932CD62,Laurie Berkner,ABCD Medley,-11.497999999999999,128.43000000000001,4,7,1,182.22975,0.46048484498641545,0
TRAQBNL128F421DC67,Frank Stokes,It Won't Be Long Now,-19.27,94.730000000000004,4,1,1,188.89098000000001,nan,2005
TRAQBNL128F4254D13,Warrior King,Another Love Song,-6.1340000000000003,153.977,4,11,0,204.38158999999999,0.51875989799709943,2005
TRAQBRP128F92DFCEF,Simply Red,Good Times Have Done Me Wrong (live) - exclusive version,-6.569,90.031000000000006,4,1,0,305.16199999999998,nan,0
TRAQBSN12903CF6797,Orquesta Sublime,Me Dicen El Feliz,-7.9109999999999996,95.135999999999996,1,7,1,222.14484999999999,nan,0
TRAQBTT128F427AE7D,Xzibit featuring Jayo Felony and Method Man,Pu**y Pop,-8.0109999999999992,96.058000000000007,4,6,0,201.06404000000001,nan,0
TRAQBTU128F931BB1D,Hot Club Of Cowtown,Cabiria,-10.881,132.07300000000001,1,0,1,203.96362999999999,0.4733465411087876,2009
TRAQBVO128F425D1F9,Aleks Syntek,Un Espacio Para Andar (2002 Digital Remaster),-6.7300000000000004,120.029,7,6,0,275.19954999999999,0.2375673422039582,0
TRAQBXG128F9352821,Les Malpolis,Plus chère la vie,-4.0300000000000002,96.521000000000001,1,11,0,298.89260999999999,nan,2009
TRAQCBN128F1456991,The Roots / Jaguar,We Got You (Featuring Jaguar),-17.317,218.58699999999999,4,5,1,39.183219999999999,0.46054128135865785,0
TRAQCCG128F14AD361,John Ottman,Entanglement,-13.500999999999999,69.233999999999995,1,4,0,79.777510000000007,nan,2005
TRAQCFH128F92FE30F,Fabri Fibra,Alla Fine Di Tutto Questo,-4.4100000000000001,160.071,4,1,0,267.36281000000002,0.34580223396532944,2009
TRAQCFJ128F92FFED9,DJ Nasty,Sounds Of The City,-6.5999999999999996,150.023,4,0,1,206.70649,0.0,0
TRAQCIE12903D07754,Moss,Orchard,-19.933,101.29000000000001,3,8,1,261.48525999999998,0.0,0
TRAQCIO128EF34C3F7,Christoper Titus,The Impala Incident (The Fifth Annual End Of The World Tour),-9.3219999999999992,80.799999999999997,4,6,1,119.66649,0.52056462244301638,0
TRAQCKG128F421C277,In Extremo,Frei zu sein,-2.1360000000000001,170.095,4,9,0,186.06975,nan,2008
TRAQCTA12903CCE568,The Incurables,Finally,-9.2539999999999996,99.138999999999996,4,7,1,276.63628,0.0,0
TRAQCVQ128F92D2B3D,Frank Caliendo,Now I'm All Over The Place_ Scoob (Album Version),-13.148999999999999,124.086,7,2,0,433.47546,0.3231121208952123,2008
TRAQCXM128F4230BAD,The Steeles,Left Behind,-10.276999999999999,71.911000000000001,1,4,1,241.26649,nan,0
TRAQDBO128F92ED2AC,In Extremo,Signapur,-3.734,114.127,4,4,0,233.74322000000001,0.47405483093120077,2005
TRAQDCD128F935F863,Guitar Shorty,History Of Jody,-17.135000000000002,103.27,4,10,0,817.37098000000003,0.24717095023756602,0
TRAQDID128F92FF26D,Funeral For A Friend,Juneau [Live],-4.5179999999999998,102.889,4,8,0,251.21914000000001,0.53248270750770033,2007
TRAQDSN128F42934A2,Sugarbomb,Posterchild for Tragedy,-6.1210000000000004,122.761,4,8,1,260.93669,0.42744657148843085,2001
TRAQDUR128F931B4E9,Tom Petty,Wildflowers (Album Version),-13.374000000000001,86.799999999999997,4,5,1,190.32771,0.62162107282852841,1994
TRAQDVL128F9311923,Groove Karma,Come All Over Me,-7.3769999999999998,144.04499999999999,4,0,1,206.78485000000001,nan,0
TRAQDWW12903CF4274,Joan Sutherland,Handel: Alcina: Tornami a vagheggiar,-16.553000000000001,138.35599999999999,3,10,1,264.12362999999999,0.46054128135865785,0
TRAQDXE128F92C3197,Love Jones,Matter Of Fact,-7.4790000000000001,102.473,4,7,0,384.13015999999999,0.0,1993
TRAQDXL128F4260EB8,Jeff Beck,Head For Backstage Pass,-8.9510000000000005,131.554,4,9,1,163.83955,0.73799418214439427,1976
TRAQDXM128F421F033,Skeeter Davis,Santa Claus Is Coming To Town,-16.870000000000001,150.78399999999999,4,7,1,153.96526,0.4733465411087876,1999
TRAQDYJ128F14989F8,Crystals,He's A Rebel,-5.6509999999999998,117.623,4,6,1,150.90893,nan,0
TRAQDZM128F426444D,Bebe Winans / Stephanie Mills,Everyday,-9.1999999999999993,144.005,4,7,1,324.93669,0.0,2000
TRAQDZZ128F42AF66A,Three 6 Mafia,Let's Plan A Robbery,-10.606,130.298,4,1,1,213.60281000000001,nan,2005
TRAQEEB128F9332D97,Jaydee,Plastic Dreams,-7.8550000000000004,124.553,4,1,1,265.84771000000001,nan,1992
TRAQEFY128F42A0036,Flamin' Groovies,Carol,-3.2149999999999999,172.50200000000001,1,9,1,195.39546000000001,0.60085380260988208,1999
TRAQEJH12903CF048F,Vickie Winans,Boyfriends,-18.870999999999999,124.73399999999999,1,1,1,108.45995000000001,nan,0
TRAQEKD128F425293D,Auf Der Maur,Taste You,-7.319,125.05,3,9,0,277.89015999999998,0.7995478390058034,2004
TRAQEKV128F147B762,Kim English,Treat Me Right (Jon Cutler Album Version),-5.1929999999999996,123.97799999999999,4,4,0,292.59710000000001,0.40511572169138649,0
TRAQELD128F4274F52,Daniel Johnston,Come To Me Tonight,-11.092000000000001,158.304,7,9,1,115.35628,0.42744657148843085,1998
TRAQELO128F42595F5,Juan Carlos Baglietto,Todo A Mi Favor,-15.459,131.624,1,4,1,218.09586999999999,nan,0
TRAQEOG128F9353981,Martin Sexton,Caught In The Rain,-14.15,109.889,3,2,1,277.39382999999998,nan,1996
TRAQEOO128F9336721,Thriller U,Dancehall Man,-10.677,72.305000000000007,3,9,0,235.12771000000001,nan,0
TRAQEOP12903CA65E2,Shakira,Tú,-10.65,139.94999999999999,4,0,1,214.12526,nan,1998
TRAQESC128F92D9527,Jimmy Johnson,Country Preacher,-8.5809999999999995,98.929000000000002,4,9,0,287.32035999999999,0.5114243256864599,0
TRAQEUQ128F425282E,Behemoth,Chant For Eschaton 2000,-4.1459999999999999,156.261,4,2,1,321.48853000000003,0.61105004994936307,1999
TRAQEVV128EF34E413,Sick Puppies,Deliverance,-4.5309999999999997,91.144999999999996,4,5,1,190.9024,nan,2006
TRAQEZO128F9345243,The Real Kids,Better Be Good,-14.654999999999999,162.77099999999999,1,4,1,252.26403999999999,nan,1976
TRAQFCX128F423C1A4,Lee Ritenour,Good Question  (LP Version),-10.981999999999999,148.87899999999999,4,9,1,223.45097999999999,0.43434795071050553,0
TRAQFDL128F427E823,The Jason Bonham Band,Bing,-7.1100000000000003,196.01300000000001,4,9,0,290.19382999999999,0.0,1992
TRAQFEZ128F92E565D,Poncho Sanchez / Dianne Reeves,Morning,-9.6809999999999992,215.46100000000001,3,5,0,355.05587000000003,nan,1999
TRAQFGC12903CB9BCB,Audio Pyper,Walk in the Park,-12.98,124.996,4,7,1,405.52444000000003,0.2353960423877843,0
TRAQFGE128F9322ADA,Oliver Lake Quintet,Only If You Live There,-10.382999999999999,131.61099999999999,4,6,1,419.76118000000002,0.0,0
TRAQFGR128EF34E7AF,David Arkenstone,Waterfall (Spirit Of The Rainforest Album Version),-18.327000000000002,106.998,3,4,0,363.41505999999998,0.27077599894632748,0
TRAQFHK128F92F3274,Mark Ashley,Operation Love,-4.3360000000000003,99.995999999999995,4,11,0,190.77179000000001,nan,0
TRAQFPB128F421FFC9,Roger Reynolds,Stereophonic Presentation - Kokoro_ Pt. 5,-37.667999999999999,48.606999999999999,1,11,0,313.91302000000002,0.0,0
TRAQFPY12903C9EA62,Alkonost,Dumy Moi-Zamicy Dal Nie...,-4.4560000000000004,109.953,4,9,0,542.87627999999995,nan,0
TRAQFRC128F930D467,A Ghost Devotion,Need Not,-8.4890000000000008,137.97300000000001,4,9,0,305.34485000000001,0.0,0
TRAQFUM12903D0F30B,Xose Manuel Budiño,A Galicia Vente Xa,-5.407,119.83499999999999,4,0,1,365.47872999999998,nan,0
TRAQFXU128F424DF7C,RyanDan,Always,-8.5670000000000002,111.518,4,0,1,235.12771000000001,0.46048484498641545,2007
TRAQGHF128F4263CCB,Pelt,Track 04,-22.196000000000002,107.36799999999999,3,11,1,225.98484999999999,nan,0
TRAQGID128F932232D,The Last Eighth feat. Dumi Right(Zimbabwe Legit) and Skillz,No Mercy Remix (Cade Money Remix),-6.9470000000000001,179.91200000000001,4,1,0,239.33341999999999,nan,2007
TRAQGLM128EF356DEA,Vivian,Bad Creation,-6.5300000000000002,90.992999999999995,4,6,1,227.76118,0.21508031850922793,2007
TRAQGMY128F425A2F5,Annie Lennox,A Whiter Shade Of Pale,-8.7240000000000002,145.99000000000001,4,0,1,316.76035999999999,nan,1995
TRAQGNV128C7196894,Blink-182,All Of This,-5.3419999999999996,117.574,4,9,1,280.00608,0.72413395320383223,2003
TRAQGRI12903CEE1DA,Michèle Bernard,Chanson sous la pluie,-10.337999999999999,114.495,4,5,1,192.67873,nan,2002
TRAQGWN12903CE658C,We Show Up On Radar,Like a Bird Pulling Up At a Worm,-13.362,80.028999999999996,3,4,1,194.71628000000001,0.26695518627553855,0
TRAQGWU128F93275F9,Michael Bloomfield,Buried Alive In The Blues,-12.022,106.53400000000001,4,2,1,295.91464999999999,0.37598430150044215,0
TRAQGXT128F4239CE0,Cocoa Tea,I Can't Help,-7.4409999999999998,163.66399999999999,4,11,0,237.89669000000001,0.24906579485370342,0
TRAQGZY128F425E791,The Rongetz Foundation,East,-8.4149999999999991,119.992,4,4,0,390.37342000000001,0.30669916473469938,0
TRAQHAK128F425EDD8,Beyoncé,Ring The Alarm,-3.964,113.992,3,11,0,161.38404,nan,2006
TRAQHCG128E07951DA,Mase,Wanna Hurt Mase? (Album Version),-6.9329999999999998,92.028000000000006,4,9,1,263.18322000000001,0.48456252996792964,0
TRAQHHV128F92E0787,Information Society,Seek 300,-8.1489999999999991,150.05500000000001,4,6,0,288.62648999999999,0.0,1997
TRAQHHW128F14A8FF9,The Paul Butterfield Blues Band,Thank You Mr. Poobah ( Remastered 97' Version ),-15.693,158.12,4,2,1,246.12526,0.63602238628047525,0
TRAQHKA12903CD817A,Catherine Howe,Going Home (Acoustic),-15.095000000000001,164.886,3,7,1,203.44118,nan,0
TRAQHLV12903CB6474,Der Plan,Alte Pizza,-14.342000000000001,119.31699999999999,4,11,0,153.59954999999999,0.36037058271214062,1988
TRAQHMP128F932D69C,Patric C,Everything Has Changed,-11.651,198.13800000000001,1,1,1,286.43220000000002,0.0,0
TRAQHNQ12903CA5676,Little Freddie King,Goin' Upstairs (Little Freddie King),-9.9949999999999992,128.745,4,4,1,312.63301999999999,nan,0
TRAQHNX128E07822A7,Radiohead,Fast-Track,-7.0369999999999999,103.476,4,2,0,197.45913999999999,nan,2001
TRAQHOI128F4233163,Dimmu Borgir,The Chosen Legacy,-3.5609999999999999,150.06399999999999,7,10,1,259.02974999999998,0.68197508807721241,2007
TRAQHOL128F422F029,Jimmy Riley,Show Of Love,-13.887,162.13900000000001,4,8,0,233.71709999999999,nan,0
TRAQHPK128F92E339B,Percy Faith & His Orchestra,Song From Moulin Rouge,-11.148999999999999,91.765000000000001,3,7,1,195.02975000000001,nan,0
TRAQHVX128F92E444A,David Arkenstone,Drifting,-11.811999999999999,160.02799999999999,4,10,1,272.74403999999998,0.27077599894632748,2009
TRAQHWF128F146FF11,Jellyfish,The Ghost At #1,-9.6790000000000003,169.875,4,5,0,216.60688999999999,0.47850440038181841,2006
TRAQHYE128F4275428,Fuzz,Blues 666,-3.7679999999999998,153.97800000000001,4,11,1,238.36689000000001,nan,0
TRAQIBP12903CBD3E0,Rui Da Silva,Amidar (CCCP Mix),-5.9989999999999997,65.004999999999995,4,11,1,444.9171,0.26586104921065007,0
TRAQICU128F4295BED,Shakira,Donde Estas Corazon,-7.0940000000000003,121.589,4,9,0,399.98649,nan,1997
TRAQIDB128F9339E13,Faking David,Down A Notch,-10.769,98.259,4,10,0,169.56036,0.0,0
TRAQIET128F9338109,María Elena Walsh,Balada De La Mariposa,-13.023999999999999,103.623,5,10,1,148.89751000000001,nan,0
TRAQIHG128F424B549,BassTurk,Unutmam,-10.398999999999999,90.626999999999995,5,2,0,259.05587000000003,nan,2008
TRAQIKC128F9303360,Connie Francis,You Were Only Fooling,-9.9559999999999995,121.99299999999999,4,7,1,135.86240000000001,0.31356211424793418,0
TRAQIQP128E079505F,Twista Featuring Cee-Lo,Hope  (Edited Album Version),-5.1260000000000003,106.967,4,11,1,272.50893000000002,0.32773668317784083,2004
TRAQITZ128F4265E0E,Johnny Cash,Lonesome To The Bone,-10.06,170.995,4,9,1,162.29831999999999,0.57875567808252981,1974
TRAQIUE128F4286303,Curtis Mayfield,Soul Music (ReMastered),-14.364000000000001,83.902000000000001,1,6,0,237.60934,nan,2006
TRAQIWL12903CF2A34,K-OS,The Avenue (Zack W. Remix),-6.4720000000000004,102.91,4,9,1,282.43545999999998,0.54867805556796079,0
TRAQIYQ12903CBAE8A,The Mighty Clouds Of Joy,I've Come This Far by Faith,-14.502000000000001,95.983999999999995,4,0,0,141.58322000000001,0.0,0
TRAQJAM128F14AC5E8,Geier Sturzflug,Bruttosozialprodukt,-6.54,165.97900000000001,4,2,1,186.51383000000001,nan,1982
TRAQJAO128F93289C4,Alturas,Turu wilakuy,-14.956,78.010000000000005,4,0,1,293.90321999999998,0.0,0
TRAQJAU128F42585AD,Spectra Soul,The Tube,-7.7510000000000003,85.006,4,4,1,303.51627999999999,0.46054128135865785,2008
TRAQJBM128F428DA47,F.I.R.,Si Xin De Li You,-6.351,101.471,7,6,1,248.03219999999999,nan,0
TRAQJBN12903CC16B5,Black Debbath,Grønn Dame_ Rød Klut (Sangen Om Boken Om Damen Anne Enger Lahnstein),-6.093,85.067999999999998,7,0,0,268.61669000000001,nan,0
TRAQJFK128F428508A,Dolly Parton,I'm Running Out Of Love,-10.609,100.06,4,10,1,125.33506,nan,2008
TRAQJGB128F426A9B6,Stevie Ray Vaughan And Double Trouble,The House Is Rockin',-10.351000000000001,170.21700000000001,4,4,1,168.30649,0.67872898144011218,1994
TRAQJKM128F93578DA,The Glencastle Sound,Medley: Bobby Stenhouse; Braes Of Gleniffer; Girl In A Blue Dress,-15.118,110.76000000000001,3,2,1,3.5522,nan,0
TRAQJLD128F9350D44,Bruce Carroll,The Room,-10.882,90.093999999999994,3,4,0,278.41260999999997,0.0,0
TRAQJLZ128F930BD03,Glen Ricks,Magic Carpet Ride - Original,-10.468999999999999,86.998999999999995,4,4,1,167.49669,nan,0
TRAQJMP128F92E3821,Muse,Can't Take My Eyes Off You,-5.6459999999999999,126.72499999999999,4,0,1,211.12118000000001,0.8256560998432283,0
TRAQJNA128F425D4F0,CoCo Lee,Mo Jing,-6.0250000000000004,100.03400000000001,4,10,0,269.53098,nan,0
TRAQJNQ12903CBD304,YZ,Love,-14.640000000000001,43.991,1,0,0,287.37261000000001,nan,0
TRAQJOE128F92F1D58,Brainchoke,Crystal Clear,-3.254,137.06999999999999,4,11,0,87.144040000000004,0.22154865991439518,0
TRAQJOP128F424C3D2,Slim Whitman,China Doll,-9.6809999999999992,107.584,4,4,1,170.81424000000001,nan,2002
TRAQJSB128F1454BB2,Badmarsh & Shri,Dancing Drums,-9.5069999999999997,96.028000000000006,5,5,1,497.13587000000001,0.6045007385888197,1997
TRAQKAH128F92D62A7,Groucho Marx,Show Fifteen with Bernard Sampson & Robert Sewell,-9.3320000000000007,131.12799999999999,5,4,1,321.20118000000002,nan,0
TRAQKCG12903CBE810,Jeff Scott Soto,Colour My XTC,-4.3040000000000003,180.97399999999999,4,10,0,298.05669,0.33470654906922059,0
TRAQKCW128F9352A52,Super700,The Other Side,-8.8780000000000001,64.100999999999999,1,6,0,47.281179999999999,nan,2009
TRAQKIM128F42618D0,Kékélé,Yo Odeconer,-7.8209999999999997,115.072,4,9,1,309.49831999999998,0.26586104921065007,2006
TRAQKPR128F427DDF8,Gerard Lenorman,Voici Les Clés,-8.8109999999999999,121.83199999999999,1,2,1,227.39546000000001,nan,1999
TRAQKTC128F429211E,Tabu Ley Rochereau,Kassoule,-13.029,100.009,4,0,1,173.19138000000001,nan,0
TRAQKUB128F1460B81,AZ,Aziatic (Outro),-7.4589999999999996,87.599000000000004,4,2,1,60.211790000000001,0.48576115292501804,2002
TRAQKVC128F425E65C,The Clash,Inoculated City,-13.143000000000001,87.656999999999996,5,2,1,130.63791000000001,0.7590683433012374,1982
TRAQKVM128F145BB26,Wendy Moten,Make This Love Last,-8.6340000000000003,109.001,4,5,1,230.37342000000001,0.0,1992
TRAQKZA128F9306913,Black History,Problem Inna the System,-10.061999999999999,127.27,5,5,0,251.40199999999999,0.34580223396532944,2001
TRAQLFD12903CE16C7,Melatonin,Le complexe de Sisyphe,-9.4429999999999996,127.989,4,10,0,233.11627999999999,nan,0
TRAQLIE128F931C3F3,Steve Green,Honor The Lord (He Holds The Keys Album Version),-13.051,168.34,4,0,1,147.40853000000001,0.30804515173625696,0
TRAQLMY128F42313D6,Pink Floyd,The Grand Vizier's Garden Party (Entrance) (1994 Digital Remaster),-20.109999999999999,65.609999999999999,4,7,1,60.133420000000001,nan,0
TRAQLNE128F42AC1AF,Judas Iscariot,Babylon,-7.7359999999999998,135.38999999999999,4,2,1,393.89994999999999,0.56631258092636716,1995
TRAQLOD128F145EC9D,Enrique Iglesias,Dicen Por Ahi,-6.9470000000000001,101.43000000000001,4,0,1,229.06729999999999,0.46987300095423234,1998
TRAQLOT12903CE025B,Eddy Arnold,Enclosed_ One Broken Heart,-11.375,42.085999999999999,4,3,1,156.21179000000001,nan,0
TRAQLTJ128F92E7FEE,André Verchuren,Jalousie,-9.8650000000000002,123.249,3,2,1,194.82077000000001,nan,0
TRAQLWZ12903CC77C2,Johnny Osbourne,Turn Me On,-8.2270000000000003,91.775000000000006,5,9,1,271.54239999999999,0.0,0
TRAQLXW128F4278459,Andreas Dorau,Du Verstehst Mich Nicht,-9.7520000000000007,118.97499999999999,4,0,1,267.36281000000002,nan,2005
TRAQMAK128F930D5F6,The Roots,100% Dundee,-1.0309999999999999,183.48599999999999,5,8,1,270.31464999999997,nan,0
TRAQMBA12903CD57EA,The Merry Macs,Breezin' Along With the Breeze,-16.007999999999999,79.820999999999998,4,8,1,182.9873,nan,0
TRAQMBC128F424FC8B,Ashtrax,Future Traffic Song,-12.795999999999999,123.01300000000001,4,2,1,278.36036000000001,0.43965465970686407,2002
TRAQMCF128F4247415,D.O.W.N.,I Don't Give a F**k,-7.7220000000000004,129.98599999999999,4,11,0,239.72525999999999,0.0,0
TRAQMCM128F934CF43,Tito Rodriguez,Mango Del Monte,-10.317,103.166,7,5,1,176.5873,nan,2001
TRAQMDS128F9326C87,SNAP!,The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix),-11.804,150.03700000000001,4,6,0,385.35791,nan,0
TRAQMKM128F92E4EDD,California Oranges,Feel Better,-10.454000000000001,176.02000000000001,4,0,1,330.18729999999999,nan,0
TRAQMLV128F92F33CB,Anna Vissi,Den Me Agapas,-12.712,166.89099999999999,4,11,1,296.30649,0.52781813655648746,0
TRAQMNB12903CDD58F,The Berzerker,Compromise,-4.5629999999999997,227.25,4,6,0,163.81342000000001,0.54413356945990909,2002
TRAQMNJ128F92E9D94,Ada Jane,The Queen's Treatment,-13.891999999999999,61.198,1,10,1,288.80934000000002,nan,0
TRAQMNQ128F4250FD8,Flora Purim,Tomara (I Wish),-19.172999999999998,75.296999999999997,5,2,1,242.83383000000001,0.26586104921065007,1994
TRAQMOX12903CAEBD7,Virgil Moorefield,Get Moose and Squirrel,-10.369,45.130000000000003,4,5,1,155.87219999999999,0.0,1995
TRAQMTB128F92FEE3B,Ice_ Lucky Luciano_ Filero,Slab Ridaz (feat. Lucky Luciano & Filero),-5.141,163.006,4,5,0,239.93423999999999,nan,0
TRAQMWJ12903D02BD4,GG Allin,Outskirts Of Life,-11.289999999999999,99.572000000000003,4,0,1,198.84362999999999,nan,0
TRAQMWP12903CAC06F,Dallas Holm,A Broken Heart,-14.948,93.552999999999997,4,7,1,273.00526000000002,nan,0
TRAQMYS128F930582B,Styles P,Styles P Speaks (Interlude),-7.4950000000000001,105.532,3,1,0,57.573419999999999,nan,0
TRAQMZB128EF351A09,The Game feat. Jim Jones Camron & Bezell,Certified Gangstas (featuring Jim Jones Camron & Bezell),-6.6470000000000002,69.555000000000007,7,7,1,210.23302000000001,0.40723301490110481,0
TRAQMZG128F427C15C,Simple Minds,Sanctify Yourself (Extended Remix),-11.231,128.607,4,0,1,435.38240000000002,nan,0
TRAQNEC128F14ADF01,Petra,Hollow Eyes (Beat The System Album Version),-11.555,105.498,4,4,0,242.62485000000001,0.51834053788234469,0
TRAQNHD128F42438E2,Alexander O'Neal,When A Man Loves A Woman,-5.1840000000000002,95.924000000000007,3,7,1,183.11790999999999,0.4733465411087876,2008
TRAQNMM12903D00407,Bionikworld,Party Favours,-7.5599999999999996,126.089,4,0,1,413.23057,0.0,0
TRAQNMX128F427CAFB,Jean Segurel,Sous les chataigniers,-8.8190000000000008,214.32400000000001,3,7,1,144.97914,nan,0
TRAQNUS128F14698ED,Photek,124,-10.611000000000001,161.77199999999999,1,1,0,421.19790999999998,nan,1997
TRAQNXY128EF35D3CB,Ashes to Ashes,Gemini,-5.0609999999999999,84.001000000000005,5,8,1,247.84934000000001,0.0,0
TRAQOFP128F92FF669,Band Of Horses,Plans (Cover Version - Original by Grizzly Bear),-11.536,111.96299999999999,4,11,1,205.24363,0.52878248094258773,0
TRAQOLQ128EF3531E3,Bill Murk,Find us Faithful,-8.1880000000000006,126.884,4,7,1,298.99709999999999,0.0,0
TRAQOMM12903CC1D1C,Don & Juan,Are You Putting Me On The Shelf,-9.1460000000000008,141.46899999999999,4,5,1,136.04526000000001,nan,1995
TRAQOOL128F93030A4,Simple Minds,Hunter And The Hunted (Live),-8.0129999999999999,106.136,4,8,1,352.44362999999998,nan,1983
TRAQOOU12903CBE70D,Edmundo Ros,Happy Beat,-16.327000000000002,191.863,1,10,1,134.1122,nan,0
TRAQOOW128F932FA3C,Noemi,Per Colpa Tua,-2.9569999999999999,144.05199999999999,4,0,1,226.37669,0.61121462261113868,2010
TRAQOPC128F422850C,Frederik,Hur hur murmioon,-6.9039999999999999,103.063,4,3,0,179.38239999999999,nan,0
TRAQOSE128F42575EF,Cocoa Tea,100%,-11.627000000000001,115.86199999999999,5,0,1,228.96280999999999,0.0,1992
TRAQOXO128F42636BD,James Taylor,Down In The Hole,-13.097,100.075,4,2,1,315.16689000000002,0.4432913119053975,0
TRAQOXP128F4275511,Selena,La Llamada,-12.366,90.102999999999994,4,9,0,192.62648999999999,0.5489508558007461,0
TRAQPAW128F423666C,Dave Eggar,Dream Of Ice,-29.084,117.298,5,4,1,224.73097999999999,0.0,1998
TRAQPFR12903CC26CF,This Is Hell,REALIZATION: REMORSE,-5.726,83.334999999999994,3,6,1,106.39628,0.67985399945300629,2008
TRAQPGM128F933B997,Donna The Buffalo,Visitor,-12.667,172.07599999999999,1,0,1,251.42812000000001,0.0,0
TRAQPHD128F4226E5E,Soulwax,Soul Simplicity,-9.0609999999999999,96.019999999999996,4,11,1,274.78158999999999,0.48306455960023309,1996
TRAQPHP128F92F1464,Mae West,Put It Off Until Tomorrow,-16.198,101.276,7,2,0,150.49098000000001,nan,2006
TRAQPJU128F1484689,Mayday,Groundhog Day f/Cee-Lo Green & DJ Craze,-5.6459999999999999,178.71899999999999,4,5,0,233.84771000000001,0.0,0
TRAQPKV128E078EE32,Aerosmith,Livin' On The Edge,-5.7460000000000004,101.66,4,2,1,324.07465000000002,0.43139461111414135,1993
TRAQPKX128F428146D,Sister Hazel,Come Around (Acoustic),-6.5940000000000003,195.63300000000001,4,9,1,283.48036000000002,0.43965465970686407,0
TRAQPWZ128F9333FF8,David Andreu,El Sabor lo Pongo Yo,-6.0629999999999997,222.02000000000001,7,11,0,250.56608,nan,0
TRAQPZK128F9326C80,SNAP!,Mary Had A Little Boy (Maestro Mix),-10.231999999999999,121.102,4,6,1,327.78404,0.0,1996
TRAQQEE128EF342942,Irwin Goodman,Onni,-5.7519999999999998,151.00399999999999,1,4,1,231.47057000000001,0.21508031850922793,1978
TRAQQHJ128F9345DC3,Rise Against,1000 Good Intentions,-5.7939999999999996,155.411,1,9,1,187.66322,nan,2001
TRAQQLM128F147CBFE,Rishi Rich,Jaan - Interlude,-10.817,95.984999999999999,4,11,0,45.45261,0.44018739772262172,2006
TRAQQOG128F934B0A1,Lizzy Borden,Zanzibar,-4.1509999999999998,186.07499999999999,3,8,1,386.66404,0.48456252996792964,2000
TRAQQTW128F1466D86,Eliane Elias,All The Things You Are,-28.25,176.13800000000001,3,5,0,201.22076999999999,0.21508031850922793,1995
TRAQQUC128F9314732,Clay Crosse,I Surrender All,-7.9969999999999999,134.864,4,2,1,286.74567000000002,0.59175416059578445,1998
TRAQQUQ128F933671B,Mikey General,I'm Wondering,-13.333,87.858000000000004,4,1,1,220.73424,nan,0
TRAQQUX128F92F9F10,Snowgoons,Starlight,-2.4199999999999999,104.705,4,3,0,232.75057000000001,0.58710273707853944,2008
TRAQQVR128F4255A3A,Gorillaz,White Light,-7.766,154.87299999999999,4,2,1,128.41750999999999,0.81312944404107435,2005
TRAQQYH12903D0C595,Hef feat. Big2 & Dio,Gedroomd,-9.9090000000000007,102.374,4,6,0,219.29750999999999,0.53750390419171024,2009
TRAQQZN128F931FA31,All Girl Summer Fun Band,Everything I Need,-10.186999999999999,139.96700000000001,1,0,1,212.84526,0.4507622416414992,2008
TRAQRAM128F4296694,Sergio Franchi,Cuore Appassionato,-13.148,118.137,4,5,1,199.73178999999999,0.25092141608523022,0
TRAQRFD128F9322DE6,2 Minutos,Cancion De Amor,-4.8609999999999998,97.546000000000006,4,9,0,124.39465,nan,1999
TRAQRFN128F93071EA,Carolyn Arends,Last Thursday (Call Me Crazy),-9.8190000000000008,106.96299999999999,4,0,1,204.01587000000001,0.40933365462742299,0
TRAQRHA128F93001EB,The Strokes,Between Love & Hate,-4.6890000000000001,104.208,5,9,1,191.29424,0.82840026395646826,2003
TRAQRJO128F42B7B09,EPMD / Nocturnal,Dungeon Master,-6.8659999999999997,180.82300000000001,4,6,1,204.51220000000001,0.48023874797942395,1997
TRAQRLZ128F425CE1D,Steve Smith,Blue Cave,-30.675999999999998,138.38999999999999,4,0,0,404.45341999999999,nan,0
TRAQRNL128F42148D3,Sugar Minott,Walking Through the Ghetto,-6.9749999999999996,164.93000000000001,4,7,1,186.82730000000001,0.38293509007501925,1979
TRAQRRD128F425F8E7,Jacques Dutronc,Laquelle Des Deux Est La Plus Snob,-9.7739999999999991,126.968,3,5,1,152.76363000000001,0.39200877147130697,1969
